node,lng,lat
37519,121.306824,31.201561
37520,121.3186633,31.2029508
37521,121.3206106,31.2006016
37522,121.3067653,31.2016753
37523,121.3176132,31.2017904
37524,121.321438,31.2033046
37525,121.3153857,31.2026454
37526,121.3130307,31.2025471
37527,121.3201653,31.2027122
37528,121.3223004,31.2040383
37529,121.3218189,31.2034927
37530,121.3174576,31.2023778
37531,121.3123185,31.2023273
37532,121.3126337,31.2023268
37533,121.3223165,31.201299
37534,121.3222727,31.2026388
37535,121.3215829,31.2031807
37536,121.3221247,31.2041535
37537,121.32178,31.2030839
37538,121.319877,31.2029421
37539,121.3178646,31.2024912
37540,121.3116453,31.2021896
37541,121.3138782,31.2014321
37542,121.3136583,31.2002988
37543,121.317919,31.2027265
37544,121.317765,31.2014335
37545,121.3139252,31.2021323
37546,121.3220496,31.204392
37547,121.3140284,31.1996013
37548,121.3137173,31.2018267
37549,121.3170486,31.2028201
37550,121.3170567,31.2025776
37551,121.3192266,31.2023544
37552,121.3216137,31.2027673
37553,121.3226717,31.1982575
37554,121.3151067,31.2023911
37555,121.3134874,31.2016257
37556,121.3198971,31.2028683
37557,121.3133954,31.2026434
37558,121.3206696,31.2012049
37559,121.3175542,31.2023181
37560,121.3175743,31.2014091
37561,121.3223993,31.1975128
37562,121.3161581,31.2029187
37563,121.3187001,31.1973223
37564,121.3146883,31.202804
37565,121.3129904,31.2021249
37566,121.3211041,31.2027857
37567,121.3145456,31.1970524
37568,121.3189977,31.1972305
37569,121.3181604,31.2028091
37570,121.3182631,31.1974602
37571,121.3143595,31.1970988
37572,121.3181727,31.202785
37573,121.3186311,31.203116
37574,121.3135456,31.2013587
37575,121.3186579,31.2028591
37576,121.3131809,31.2021892
37577,121.3133539,31.2018409
37578,121.3207876,31.2025471
37579,121.3225646,31.2007534
37580,121.3167173,31.2029513
37581,121.3226737,31.197887
37582,121.3223004,31.2029279
37583,121.3131866,31.1994638
37584,121.3225096,31.2032261
37585,121.3214713,31.2031881
37586,121.3210451,31.2031481
37587,121.3182132,31.1973737
37588,121.3166892,31.2024691
37589,121.3226289,31.2016344
37590,121.3162171,31.2026618
37591,121.3174939,31.2017762
37592,121.3139651,31.2003549
37593,121.3098699,31.2021204
37594,121.3171768,31.202484
37595,121.3179721,31.2015389
37596,121.3172471,31.2024507
37597,121.2789655,31.3024206
37598,121.4431106,31.2269004
37599,121.3217102,31.1629526
37600,121.3215769,31.1628307
37601,121.320826,31.164086
37602,121.3257815,31.1676986
37603,121.3256051,31.1676261
37604,121.3192005,31.165978
37605,121.3203715,31.1643515
37606,121.317775,31.1683344
37607,121.3154929,31.1726141
37608,121.3159623,31.1713215
37609,121.315248,31.1725009
37610,121.3148044,31.1737356
37611,121.3172632,31.169672
37612,121.3265136,31.1703027
37613,121.3109527,31.1735259
37614,121.3119974,31.1733441
37615,121.3115401,31.1734733
37616,121.3131573,31.1732648
37617,121.3179073,31.1725325
37618,121.3123008,31.173333
37619,121.3131892,31.1735106
37620,121.3125875,31.1733203
37621,121.3137507,31.1731934
37622,121.3066204,31.1581546
37623,121.3137776,31.1734402
37624,121.3122277,31.1735081
37625,121.318037,31.1728257
37626,121.3169747,31.1729953
37627,121.3125097,31.1735418
37628,121.3119664,31.1734905
37629,121.2979232,31.1564626
37630,121.3279605,31.1488361
37631,121.333168,31.1507228
37632,121.3307716,31.1497739
37633,121.3324772,31.1503912
37634,121.3278748,31.1486783
37635,121.3287576,31.149057
37636,121.3331344,31.1508666
37637,121.3324385,31.1504675
37638,121.3300332,31.1493776
37639,121.3272587,31.1484938
37640,121.3288314,31.1491802
37641,121.3347801,31.1516223
37642,121.3264385,31.1480811
37643,121.3306179,31.1487418
37644,121.3301909,31.1494535
37645,121.334708,31.151773
37646,121.3304516,31.1486614
37647,121.328165,31.1524417
37648,121.3339263,31.1513076
37649,121.3266187,31.1479733
37650,121.3283233,31.1525117
37651,121.3308162,31.1480511
37652,121.3309795,31.1481049
37653,121.3311248,31.1475344
37654,121.3312643,31.1476033
37655,121.3273282,31.1483766
37656,121.3328721,31.1505751
37657,121.3283301,31.1488869
37658,121.3052469,31.2009331
37659,121.2996006,31.2018233
37660,121.2974542,31.1978937
37661,121.2985126,31.1982042
37662,121.3005856,31.1993126
37663,121.2907126,31.1949426
37664,121.2995256,31.2032067
37665,121.3011835,31.1981916
37666,121.2963888,31.1973828
37667,121.2984632,31.1982838
37668,121.2937979,31.1962984
37669,121.2907547,31.1948789
37670,121.3005526,31.1992901
37671,121.2985572,31.1981426
37672,121.2992278,31.203166
37673,121.2938296,31.1962318
37674,121.2964404,31.1973202
37675,121.2929593,31.195795
37676,121.3021227,31.196941
37677,121.2966588,31.1973478
37678,121.2998649,31.1988672
37679,121.3025108,31.196493
37680,121.3055323,31.2004044
37681,121.3028093,31.199976
37682,121.3028737,31.1999228
37683,121.2991544,31.2069094
37684,121.2987069,31.2102776
37685,121.2988967,31.2069048
37686,121.2989842,31.2057402
37687,121.2987643,31.2081559
37688,121.2988504,31.2068962
37689,121.2991012,31.2042472
37690,121.2998738,31.2010108
37691,121.2993949,31.2042695
37692,121.2989909,31.2081769
37693,121.2991638,31.2057432
37694,121.298833,31.2081646
37695,121.3036785,31.1945426
37696,121.3022496,31.1963537
37697,121.3027652,31.1959592
37698,121.3026158,31.1959028
37699,121.3015786,31.1979246
37700,121.3032198,31.200066
37701,121.3007141,31.1993724
37702,121.3000167,31.2004493
37703,121.3003001,31.2005194
37704,121.3029325,31.200167
37705,121.301633,31.1996415
37706,121.2999802,31.2005429
37707,121.3002653,31.2006158
37708,121.3063162,31.190473
37709,121.3052731,31.1915078
37710,121.3081673,31.1869675
37711,121.3074835,31.1881522
37712,121.3078835,31.1877968
37713,121.3062333,31.1904621
37714,121.269694,31.1843655
37715,121.4482919,31.1957002
37716,121.2763239,31.1714362
37717,121.2684158,31.1880532
37718,121.2683371,31.1875296
37719,121.2683372,31.187677
37720,121.2683594,31.187828
37721,121.2683831,31.1884913
37722,121.2684211,31.1882779
37723,121.2598975,31.2039399
37724,121.2597311,31.2041547
37725,121.2609966,31.2028705
37726,121.2605241,31.2033587
37727,121.2613884,31.2011721
37728,121.2600722,31.2022623
37729,121.2562751,31.2084983
37730,121.2612355,31.1996282
37731,121.2584162,31.2048022
37732,121.2559107,31.2089646
37733,121.2555777,31.209531
37734,121.2560795,31.2087363
37735,121.2596339,31.2029501
37736,121.2556767,31.209343
37737,121.2605986,31.2012445
37738,121.2583001,31.2052087
37739,121.2620812,31.1997833
37740,121.2575524,31.2069193
37741,121.2552584,31.2104216
37742,121.2619661,31.1999944
37743,121.2580203,31.2060174
37744,121.2573606,31.2072112
37745,121.2554754,31.2097512
37746,121.2613437,31.1994109
37747,121.255787,31.209154
37748,121.2570932,31.2075619
37749,121.2551805,31.2103945
37750,121.2557227,31.2103905
37751,121.2573534,31.2102459
37752,121.2581469,31.2071615
37753,121.2554249,31.2102919
37754,121.2577414,31.2099274
37755,121.2577987,31.2088718
37756,121.2580106,31.207422
37757,121.2564871,31.2103859
37758,121.2558219,31.2104019
37759,121.2579024,31.2094044
37760,121.2577424,31.2086286
37761,121.2578483,31.2063266
37762,121.2575546,31.2101221
37763,121.2577263,31.2084038
37764,121.2567634,31.2103767
37765,121.257804,31.207922
37766,121.2578863,31.2076884
37767,121.2577451,31.2081652
37768,121.2578657,31.2096678
37769,121.2585068,31.2065896
37770,121.2578684,31.2091471
37771,121.2570745,31.2103423
37772,121.2588301,31.2041792
37773,121.2570492,31.2045597
37774,121.2603444,31.206076
37775,121.260429,31.2059278
37776,121.2569738,31.2047026
37777,121.2590931,31.2055337
37778,121.2582896,31.2054774
37779,121.2818126,31.1920609
37780,121.2730527,31.1887555
37781,121.2818749,31.1919175
37782,121.2875266,31.19364
37783,121.2807929,31.1915745
37784,121.2759384,31.1901411
37785,121.2769158,31.1902512
37786,121.2843667,31.1926194
37787,121.2705091,31.1878889
37788,121.2577773,31.1902447
37789,121.288288,31.1969243
37790,121.2725595,31.1952041
37791,121.2665221,31.2006232
37792,121.2618913,31.1984299
37793,121.2920683,31.1983134
37794,121.2695329,31.1944141
37795,121.2675888,31.1937274
37796,121.2656215,31.1930062
37797,121.2626004,31.1988
37798,121.2762455,31.1877109
37799,121.2557518,31.195556
37800,121.2663185,31.1902678
37801,121.2587676,31.1876177
37802,121.267763,31.189401
37803,121.3956408,31.2026726
37804,121.3970116,31.2030247
37805,121.3964153,31.2026945
37806,121.4031442,31.2050558
37807,121.3952117,31.2023912
37808,121.4015556,31.2039619
37809,121.4006092,31.2033861
37810,121.4000256,31.2033251
37811,121.3997236,31.2031202
37812,121.4037678,31.2052659
37813,121.4063987,31.2051837
37814,121.4037131,31.2053104
37815,121.4124685,31.2029739
37816,121.4307709,31.1992221
37817,121.4297597,31.1984304
37818,121.4071385,31.2098547
37819,121.4078413,31.2111992
37820,121.4072323,31.2100086
37821,121.4077384,31.2115226
37822,121.4075945,31.2105133
37823,121.4074526,31.2107398
37824,121.407304,31.2098957
37825,121.407482,31.2101748
37826,121.407169,31.2091119
37827,121.4072512,31.209088
37828,121.4028353,31.2115893
37829,121.4161919,31.2108085
37830,121.4161787,31.210952
37831,121.4245152,31.2125609
37832,121.4228933,31.2121853
37833,121.4263909,31.2147889
37834,121.4250511,31.2131335
37835,121.4253973,31.2132448
37836,121.4254677,31.2134249
37837,121.4248648,31.2126923
37838,121.426208,31.214357
37839,121.4256797,31.2139904
37840,121.4256861,31.2136295
37841,121.4263818,31.2149694
37842,121.4230139,31.2121064
37843,121.4239746,31.2121339
37844,121.4181903,31.2112607
37845,121.4213126,31.2118796
37846,121.4377208,31.2215583
37847,121.4367284,31.2214016
37848,121.4343817,31.2200638
37849,121.4433873,31.2232461
37850,121.4400289,31.2226234
37851,121.4434322,31.2231286
37852,121.4428772,31.2232075
37853,121.4379259,31.2216327
37854,121.4337278,31.2197843
37855,121.4447011,31.2235118
37856,121.4393171,31.22216
37857,121.4451357,31.2238075
37858,121.4401257,31.2224667
37859,121.444456,31.2235621
37860,121.4338095,31.2195311
37861,121.4400859,31.2225263
37862,121.4457512,31.2239185
37863,121.3682612,31.1901972
37864,121.3683861,31.1898978
37865,121.3746679,31.1921161
37866,121.3781595,31.1934043
37867,121.374715,31.1920141
37868,121.3759961,31.1924216
37869,121.3805802,31.1944096
37870,121.381765,31.1951068
37871,121.3803028,31.1943013
37872,121.375966,31.1925299
37873,121.3802401,31.1943744
37874,121.369453,31.2037357
37875,121.3701775,31.204997
37876,121.3436075,31.208894
37877,121.3440443,31.2117698
37878,121.3581906,31.1710536
37879,121.3439518,31.1893491
37880,121.3651906,31.193481
37881,121.3651178,31.1938769
37882,121.3650599,31.1941866
37883,121.3649398,31.1952394
37884,121.364915,31.1953956
37885,121.3648739,31.1955535
37886,121.3648103,31.195704
37887,121.3647123,31.1958631
37888,121.3640527,31.1966902
37889,121.3628346,31.1980225
37890,121.3623523,31.1985532
37891,121.3622914,31.1986456
37892,121.362225,31.1987611
37893,121.3621728,31.1988425
37894,121.3612771,31.1999846
37895,121.3611831,31.2001401
37896,121.3611044,31.2003345
37897,121.3696641,31.2041791
37898,121.3698035,31.2044279
37899,121.3777545,31.2054714
37900,121.3773753,31.205508
37901,121.3770441,31.2055682
37902,121.3763551,31.2057609
37903,121.3294682,31.0933926
37904,121.3287113,31.0934086
37905,121.3299919,31.0934397
37906,121.330344,31.0935113
37907,121.3267958,31.0936059
37908,121.3263072,31.0936562
37909,121.3294888,31.0936755
37910,121.3299743,31.0936888
37911,121.3302559,31.0936888
37912,121.3287451,31.0937075
37913,121.3270519,31.0938752
37914,121.32656,31.093924
37915,121.3228404,31.0940133
37916,121.3230162,31.0942751
37917,121.3738156,31.0978151
37918,121.3413813,31.1083891
37919,121.3411744,31.1085775
37920,121.3467037,31.1119971
37921,121.3591384,31.1165236
37922,121.3587735,31.1168759
37923,121.3589714,31.1169307
37924,121.3586479,31.1171643
37925,121.3588435,31.1172282
37926,121.3499649,31.1174594
37927,121.3501366,31.1175175
37928,121.3503685,31.1175855
37929,121.3510676,31.1177889
37930,121.3512343,31.1178658
37931,121.3513972,31.11796
37932,121.352281,31.1187441
37933,121.352722,31.1191089
37934,121.3528012,31.1191783
37935,121.3529328,31.1192552
37936,121.3530911,31.1193242
37937,121.3639773,31.1271327
37938,121.3703116,31.1298889
37939,121.3704132,31.1299331
37940,121.5163239,31.0853133
37941,121.3644257,31.1040644
37942,121.3925392,31.1064503
37943,121.3627459,31.1074746
37944,121.3629286,31.1075849
37945,121.379542,31.1091857
37946,121.3797084,31.1091937
37947,121.379377,31.1092057
37948,121.3798796,31.1092257
37949,121.3792168,31.1092523
37950,121.3785609,31.1095965
37951,121.3618569,31.1095731
37952,121.3620501,31.1096876
37953,121.3781483,31.1098432
37954,121.3780223,31.1099497
37955,121.3861614,31.1118106
37956,121.3464479,31.1118348
37957,121.3463957,31.1121536
37958,121.387283,31.1122536
37959,121.3877716,31.1124294
37960,121.3883914,31.112676
37961,121.3890594,31.1129682
37962,121.360407,31.1130072
37963,121.3760964,31.1130819
37964,121.3606402,31.1130726
37965,121.3896051,31.1132131
37966,121.3899505,31.1133827
37967,121.3903554,31.1135899
37968,121.346168,31.1156863
37969,121.3466905,31.1160493
37970,121.3567857,31.1215678
37971,121.3569463,31.1216149
37972,121.339601,31.1228462
37973,121.3847373,31.091817
37974,121.3848035,31.0918688
37975,121.3880717,31.101628
37976,121.3823954,31.1021946
37977,121.3826067,31.1023148
37978,121.3828148,31.1024255
37979,121.3835511,31.1027761
37980,121.3837214,31.1028628
37981,121.383911,31.1029578
37982,121.386788,31.104615
37983,121.5020609,31.2377152
37984,121.4955042,31.2404507
37985,121.4955444,31.2404973
37986,121.4946992,31.2408982
37987,121.4947619,31.2409637
37988,121.4931201,31.3042616
37989,121.3891304,31.0992357
37990,121.3889823,31.0995319
37991,121.3888549,31.0998042
37992,121.3886211,31.1003361
37993,121.3883447,31.1010064
37994,121.3876281,31.1026702
37995,121.3835209,31.0913571
37996,121.390437,31.0967663
37997,121.3896108,31.0983264
37998,121.3893999,31.0987246
37999,121.3935679,31.0908328
38000,121.3742642,31.0878049
38001,121.3744633,31.0878818
38002,121.3859028,31.0922885
38003,121.3780363,31.079766
38004,121.3780048,31.0798303
38005,121.3974451,31.0834838
38006,121.388951,31.0839139
38007,121.389022,31.0839413
38008,121.3888625,31.0840754
38009,121.3889356,31.0841038
38010,121.3902119,31.0844584
38011,121.3901787,31.0845185
38012,121.3905296,31.0845819
38013,121.3904973,31.0846423
38014,121.3958155,31.0865688
38015,121.3957243,31.0867412
38016,121.4002003,31.0884141
38017,121.4008281,31.0885773
38018,121.4007934,31.0886399
38019,121.401087,31.0886686
38020,121.4010595,31.0887314
38021,121.4013808,31.0888249
38022,121.5097868,31.2188765
38023,121.3786258,31.0711059
38024,121.3787834,31.0711516
38025,121.3779425,31.0727441
38026,121.3780986,31.0727884
38027,121.3774703,31.0738912
38028,121.3776296,31.0739355
38029,121.398636,31.0759554
38030,121.3986187,31.0760321
38031,121.3986226,31.0760987
38032,121.3986368,31.076165
38033,121.3995568,31.0778518
38034,121.3996741,31.078185
38035,121.3997101,31.0783571
38036,121.3997299,31.0785352
38037,121.3997345,31.0787142
38038,121.3997194,31.0788933
38039,121.399688,31.0790723
38040,121.3996404,31.0792474
38041,121.3963366,31.0700996
38042,121.3997398,31.0738795
38043,121.415432,31.0771287
38044,121.4212563,31.0775544
38045,121.4198686,31.0801189
38046,121.3960557,31.0962587
38047,121.3588127,31.1172994
38048,121.3683458,31.1208087
38049,121.3692806,31.1214395
38050,121.3694857,31.1215895
38051,121.3696341,31.1216874
38052,121.3697983,31.1217795
38053,121.3699413,31.1218505
38054,121.403344,31.1447712
38055,121.3933264,31.1351343
38056,121.3935251,31.1340278
38057,121.3933375,31.1348609
38058,121.3937015,31.1337664
38059,121.3939525,31.1334873
38060,121.3932719,31.135935
38061,121.3956321,31.1321466
38062,121.3933568,31.1345887
38063,121.3934141,31.1343113
38064,121.3650563,31.1026329
38065,121.330916,31.0937117
38066,121.3314442,31.0938745
38067,121.3531857,31.1017353
38068,121.3534578,31.1018077
38069,121.3571799,31.1024995
38070,121.357313,31.1025389
38071,121.3582528,31.1029076
38072,121.3617648,31.1042448
38073,121.3620998,31.1044238
38074,121.3634813,31.1051806
38075,121.3643936,31.1140977
38076,121.3647269,31.1141991
38077,121.3649987,31.1142886
38078,121.3689241,31.0934943
38079,121.3690654,31.0935478
38080,121.3685593,31.0941863
38081,121.3686808,31.0942496
38082,121.3738037,31.0836875
38083,121.3727013,31.0866
38084,121.3728651,31.0866398
38085,121.3721398,31.0877779
38086,121.3722958,31.087837
38087,121.3717833,31.0884301
38088,121.371939,31.0884888
38089,121.3833137,31.0944856
38090,121.3833905,31.0945153
38091,121.3833861,31.0818187
38092,121.3834464,31.0818418
38093,121.3835038,31.0818638
38094,121.3833513,31.0818833
38095,121.3835708,31.0818896
38096,121.3834127,31.0819068
38097,121.3836282,31.0819118
38098,121.3834701,31.0819289
38099,121.3836962,31.0819381
38100,121.3835371,31.0819547
38101,121.3835945,31.0819768
38102,121.3836658,31.0820043
38103,121.3791714,31.0897035
38104,121.3792644,31.0897392
38105,121.3793218,31.0897613
38106,121.3793888,31.0897871
38107,121.3794462,31.0898091
38108,121.3795128,31.0898348
38109,121.3866404,31.0830766
38110,121.3867394,31.0831149
38111,121.3866102,31.0831391
38112,121.3868603,31.0831616
38113,121.3867068,31.0831763
38114,121.3868284,31.0832232
38115,121.3781654,31.0798155
38116,121.3782718,31.0798563
38117,121.3781379,31.0798814
38118,121.3783694,31.0798938
38119,121.3782429,31.0799217
38120,121.3783401,31.079959
38121,121.3733268,31.0849952
38122,121.3734792,31.0850544
38123,121.3679725,31.0798953
38124,121.3742946,31.0823736
38125,121.3564782,31.0824335
38126,121.374448,31.0824341
38127,121.3572378,31.0827368
38128,121.3575572,31.0828502
38129,121.3578731,31.0829557
38130,121.3582849,31.0830844
38131,121.3584755,31.0831385
38132,121.3658446,31.0852692
38133,121.3660738,31.0853422
38134,121.3663699,31.0854407
38135,121.3795892,31.0803618
38136,121.379641,31.0803817
